Year,Treatment,Rep,Response
1950,Control,1,14.82523916524393
1951,Control,1,2.849588789902148
1952,Control,1,24.347454455741765
1953,Control,1,9.463746777390016
1954,Control,1,2.6275209645245408
1955,Control,1,5.526320137623978
1956,Control,1,17.586429738539238
1957,Control,1,11.133849698012689
1958,Control,1,7.379092159589999
1959,Control,1,6.538148694649964
1960,Control,1,4.853604551240094
1961,Control,1,16.074263523080223
1962,Control,1,28.073501166613667
1963,Control,1,20.66598379164979
1964,Control,1,6.814852142246506
1965,Control,1,8.037489091124147
1966,Control,1,22.203435591906697
1967,Control,1,9.923084079641935
1968,Control,1,21.755324298834697
1969,Control,1,15.973472320992327
1970,Control,1,7.534500989010249
1971,Control,1,7.370602588053834
1972,Control,1,-3.6308912506907696
1973,Control,1,30.42092292216438
1974,Control,1,11.5157880466541
1975,Control,1,21.952746808354618
1976,Control,1,27.24793058191916
1977,Control,1,16.02353824560162
1978,Control,1,21.40639814378119
1979,Control,1,11.731598846068069
1980,Control,1,11.34868443438289
1981,Control,1,14.036229075795433
1982,Control,1,18.915706524948178
1983,Control,1,19.62201676847724
1984,Control,1,-0.13160620507433762
1985,Control,1,27.502266304748478
1986,Control,1,25.595380875938652
1987,Control,1,13.813141938115356
1988,Control,1,26.67914323512949
1989,Control,1,4.024775983248592
1990,Control,1,14.931487439252356
1991,Control,1,21.265832172817415
1992,Control,1,27.651326279538623
1993,Control,1,17.823660991727262
1994,Control,1,7.660750265041953
1995,Control,1,5.7785888144289075
1996,Control,1,5.755828151016564
1997,Control,1,14.101982160203638
1998,Control,1,2.7289577437497083
1999,Control,1,21.074742704248916
2000,Control,1,9.205851119239618
2001,Control,1,5.996936827639942
2002,Control,1,14.497188718630394
2003,Control,1,9.716307403039444
2004,Control,1,19.424126780409072
2005,Control,1,7.748238841239633
2006,Control,1,10.966025437946264
2007,Control,1,7.138750325597137
2008,Control,1,2.719800058471634
2009,Control,1,26.697833171104183
2010,Control,1,7.123814259303351
2011,Control,1,23.880671552153764
2012,Control,1,-1.3858460666147678
2013,Control,1,7.001512254347704
2014,Control,1,17.469052735698934
2015,Control,1,14.536031294994356
2016,Control,1,18.607449810268506
2017,Control,1,10.733719543910713
2018,Control,1,15.856883526266323
2019,Control,1,10.18811899786903
2020,Control,1,23.089193601503148
2021,Control,1,-1.0266357517842586
2022,Control,1,9.504351776533815
2023,Control,1,24.436438643012995
1950,Treatment 1,1,20.508276054415695
1951,Treatment 1,1,22.706317647721285
1952,Treatment 1,1,19.94900674711648
1953,Treatment 1,1,7.592662422085346
1954,Treatment 1,1,16.421997056643004
1955,Treatment 1,1,9.022896104418454
1956,Treatment 1,1,8.16258437494482
1957,Treatment 1,1,11.655718952327742
1958,Treatment 1,1,25.84195420051745
1959,Treatment 1,1,5.379427656052492
1960,Treatment 1,1,15.095976408001599
1961,Treatment 1,1,18.43988690881842
1962,Treatment 1,1,15.278447993253234
1963,Treatment 1,1,14.76424983654837
1964,Treatment 1,1,11.583670567530113
1965,Treatment 1,1,23.151919023662384
1966,Treatment 1,1,15.650417032439181
1967,Treatment 1,1,17.567418009072277
1968,Treatment 1,1,10.844978459957478
1969,Treatment 1,1,15.382638726183265
1970,Treatment 1,1,30.154034439206143
1971,Treatment 1,1,24.05559221251619
1972,Treatment 1,1,16.388675746903743
1973,Treatment 1,1,18.790531399818725
1974,Treatment 1,1,8.040978236593062
1975,Treatment 1,1,16.26621418761912
1976,Treatment 1,1,22.621223677274337
1977,Treatment 1,1,12.834120977604535
1978,Treatment 1,1,17.034779660383435
1979,Treatment 1,1,12.368710005586905
1980,Treatment 1,1,16.423910232936016
1981,Treatment 1,1,29.23353430139786
1982,Treatment 1,1,7.888675076797368
1983,Treatment 1,1,8.87436039882428
1984,Treatment 1,1,2.859171328283507
1985,Treatment 1,1,14.74127992141439
1986,Treatment 1,1,0.684813207115182
1987,Treatment 1,1,20.158662746007725
1988,Treatment 1,1,8.274698796689744
1989,Treatment 1,1,29.57010534490099
1990,Treatment 1,1,9.071318699420495
1991,Treatment 1,1,19.07540949482469
1992,Treatment 1,1,10.981399339822744
1993,Treatment 1,1,13.57070400757379
1994,Treatment 1,1,16.799373237188483
1995,Treatment 1,1,28.15313500946701
1996,Treatment 1,1,19.131256366554712
1997,Treatment 1,1,10.364051323694884
1998,Treatment 1,1,14.039558810187248
1999,Treatment 1,1,14.10796268572642
2000,Treatment 1,1,17.32951970235651
2001,Treatment 1,1,18.40551525803607
2002,Treatment 1,1,17.54926825779397
2003,Treatment 1,1,8.871629881438725
2004,Treatment 1,1,2.7835192790564243
2005,Treatment 1,1,23.223976168966246
2006,Treatment 1,1,13.738419072184488
2007,Treatment 1,1,16.27060576184491
2008,Treatment 1,1,6.810170328883775
2009,Treatment 1,1,33.177283100762324
2010,Treatment 1,1,30.299669747781355
2011,Treatment 1,1,22.1070455133503
2012,Treatment 1,1,16.166571219107
2013,Treatment 1,1,7.278910257295572
2014,Treatment 1,1,21.176634277231383
2015,Treatment 1,1,16.239229467377335
2016,Treatment 1,1,23.71081595922824
2017,Treatment 1,1,24.31200005876857
2018,Treatment 1,1,4.91931855292953
2019,Treatment 1,1,21.778988610609797
2020,Treatment 1,1,0.42108499755102713
2021,Treatment 1,1,17.310890476236985
2022,Treatment 1,1,9.604883991232438
2023,Treatment 1,1,7.116887600147899
1950,Treatment 2,1,17.041305061763644
1951,Treatment 2,1,21.752884562328845
1952,Treatment 2,1,18.10019853407608
1953,Treatment 2,1,16.138183859633344
1954,Treatment 2,1,1.0701563628086976
1955,Treatment 2,1,18.290276163518328
1956,Treatment 2,1,4.182334315378814
1957,Treatment 2,1,16.301158196074358
1958,Treatment 2,1,15.18455087213467
1959,Treatment 2,1,23.88761660061001
1960,Treatment 2,1,20.338690271758797
1961,Treatment 2,1,18.738271069796863
1962,Treatment 2,1,15.300601554728772
1963,Treatment 2,1,2.5234281802525587
1964,Treatment 2,1,35.058015407643715
1965,Treatment 2,1,4.174323141751415
1966,Treatment 2,1,12.625900926934115
1967,Treatment 2,1,21.158433495684022
1968,Treatment 2,1,14.24777804912203
1969,Treatment 2,1,20.352072724026193
1970,Treatment 2,1,3.8609306578586082
1971,Treatment 2,1,32.97163920916233
1972,Treatment 2,1,22.104286646789486
1973,Treatment 2,1,19.27650274324192
1974,Treatment 2,1,2.175326781984552
1975,Treatment 2,1,17.356730262963186
1976,Treatment 2,1,-1.4609129423124543
1977,Treatment 2,1,27.506742676999874
1978,Treatment 2,1,31.439370466882252
1979,Treatment 2,1,16.29125230829141
1980,Treatment 2,1,12.343431005340856
1981,Treatment 2,1,10.15579896660607
1982,Treatment 2,1,19.163101824926017
1983,Treatment 2,1,8.81927138913982
1984,Treatment 2,1,14.391851226036447
1985,Treatment 2,1,2.135534615004726
1986,Treatment 2,1,23.57124897227667
1987,Treatment 2,1,7.192558933512368
1988,Treatment 2,1,0.5935506339468155
1989,Treatment 2,1,13.20624951748477
1990,Treatment 2,1,15.552446091008635
1991,Treatment 2,1,29.755912003077682
1992,Treatment 2,1,18.791470930860452
1993,Treatment 2,1,31.1122157081065
1994,Treatment 2,1,5.54918006388778
1995,Treatment 2,1,-2.733541528319698
1996,Treatment 2,1,12.40587140769825
1997,Treatment 2,1,11.170516114746425
1998,Treatment 2,1,16.633195101330656
1999,Treatment 2,1,18.697201091269243
2000,Treatment 2,1,17.287767216725435
2001,Treatment 2,1,24.479616080803787
2002,Treatment 2,1,13.532252193061693
2003,Treatment 2,1,18.705936569735513
2004,Treatment 2,1,31.29183086314755
2005,Treatment 2,1,7.874645232386701
2006,Treatment 2,1,23.354792255774463
2007,Treatment 2,1,28.37154747412571
2008,Treatment 2,1,10.871494174658135
2009,Treatment 2,1,9.588830130761558
2010,Treatment 2,1,6.4754533838238455
2011,Treatment 2,1,15.287166125433762
2012,Treatment 2,1,21.771641931004673
2013,Treatment 2,1,8.10079987671948
2014,Treatment 2,1,11.602332691467872
2015,Treatment 2,1,14.908358968847084
2016,Treatment 2,1,13.600333012877506
2017,Treatment 2,1,25.249535882147093
2018,Treatment 2,1,6.784068328408178
2019,Treatment 2,1,22.08541194180673
2020,Treatment 2,1,10.511758856948038
2021,Treatment 2,1,14.58587975193844
2022,Treatment 2,1,20.2152314043914
2023,Treatment 2,1,-0.5862630613198849
1950,Control,2,-0.3045414389122918
1951,Control,2,2.5029952159711275
1952,Control,2,21.539431724165325
1953,Control,2,14.047487113691744
1954,Control,2,5.325985527185628
1955,Control,2,23.7202911083681
1956,Control,2,18.587697125424178
1957,Control,2,36.44240182838152
1958,Control,2,14.840224035463981
1959,Control,2,23.01204948407523
1960,Control,2,25.59985498420071
1961,Control,2,4.669737200705605
1962,Control,2,5.44292390969334
1963,Control,2,7.027623434193194
1964,Control,2,15.151217683717363
1965,Control,2,9.917126559995072
1966,Control,2,-12.725103924703124
1967,Control,2,19.288773556313604
1968,Control,2,16.069413311734245
1969,Control,2,14.617150341069932
1970,Control,2,15.516576956431935
1971,Control,2,18.011837766235917
1972,Control,2,16.250046237493784
1973,Control,2,28.067457168829524
1974,Control,2,14.04825697517716
1975,Control,2,20.376275373136153
1976,Control,2,30.441372116979707
1977,Control,2,23.82602993462791
1978,Control,2,12.075126978235247
1979,Control,2,17.717594617464435
1980,Control,2,0.5335731826701338
1981,Control,2,19.886354343744777
1982,Control,2,19.810944731535496
1983,Control,2,5.794605744888278
1984,Control,2,-0.5340027733340449
1985,Control,2,8.513572475246058
1986,Control,2,7.484878180174424
1987,Control,2,-5.61727378167339
1988,Control,2,14.245408487346335
1989,Control,2,22.641065806837776
1990,Control,2,17.027580536828896
1991,Control,2,12.701171257406791
1992,Control,2,3.833561125562058
1993,Control,2,24.744915222319143
1994,Control,2,25.951516294270974
1995,Control,2,0.2662579489947987
1996,Control,2,28.28365508779875
1997,Control,2,-1.8932899423960592
1998,Control,2,7.858263002924441
1999,Control,2,13.851436943205371
2000,Control,2,11.957458234133963
2001,Control,2,13.022749779409649
2002,Control,2,31.914075646892464
2003,Control,2,18.591739953460223
2004,Control,2,24.144044853684
2005,Control,2,9.208394825296025
2006,Control,2,14.50142013107225
2007,Control,2,22.305071960527947
2008,Control,2,13.652418528170516
2009,Control,2,14.76465296622459
2010,Control,2,23.412121022005223
2011,Control,2,9.979165264921349
2012,Control,2,33.46911384055278
2013,Control,2,22.774497686050353
2014,Control,2,26.695869500216187
2015,Control,2,8.405924425300945
2016,Control,2,5.06482078628863
2017,Control,2,15.212727433576335
2018,Control,2,6.505961778963014
2019,Control,2,15.156878332248292
2020,Control,2,22.309823646065695
2021,Control,2,11.222559372661795
2022,Control,2,7.782111669381108
2023,Control,2,23.379274169280865
1950,Treatment 1,2,29.81551869822289
1951,Treatment 1,2,2.7373002936223276
1952,Treatment 1,2,17.07021440230399
1953,Treatment 1,2,10.74856374270847
1954,Treatment 1,2,25.21496454123166
1955,Treatment 1,2,25.635313330292696
1956,Treatment 1,2,18.386766223325846
1957,Treatment 1,2,17.013802623108614
1958,Treatment 1,2,-1.097369597468763
1959,Treatment 1,2,36.727205331305605
1960,Treatment 1,2,33.617673149430374
1961,Treatment 1,2,1.2679620737487554
1962,Treatment 1,2,19.047951132386927
1963,Treatment 1,2,18.335597657498184
1964,Treatment 1,2,19.38178582285868
1965,Treatment 1,2,17.23723401499603
1966,Treatment 1,2,20.419202857354033
1967,Treatment 1,2,17.65664665632197
1968,Treatment 1,2,7.6985298430683295
1969,Treatment 1,2,34.128459798743265
1970,Treatment 1,2,-0.18758610431479994
1971,Treatment 1,2,7.360249470374895
1972,Treatment 1,2,16.20931406524314
1973,Treatment 1,2,19.372516964699493
1974,Treatment 1,2,22.05746036902342
1975,Treatment 1,2,21.696739637716313
1976,Treatment 1,2,28.514485771821306
1977,Treatment 1,2,16.965686684789695
1978,Treatment 1,2,12.270177044448115
1979,Treatment 1,2,6.404012099468224
1980,Treatment 1,2,19.647319308260368
1981,Treatment 1,2,11.406801470291782
1982,Treatment 1,2,10.307663202348957
1983,Treatment 1,2,7.3879821770593574
1984,Treatment 1,2,15.697025576825009
1985,Treatment 1,2,29.100595964939664
1986,Treatment 1,2,5.113861679320824
1987,Treatment 1,2,1.9929128840014432
1988,Treatment 1,2,11.720930543667512
1989,Treatment 1,2,20.86739302515072
1990,Treatment 1,2,11.79801170015818
1991,Treatment 1,2,17.902222137551185
1992,Treatment 1,2,16.482291047873453
1993,Treatment 1,2,12.309465173288956
1994,Treatment 1,2,7.315980408003829
1995,Treatment 1,2,24.87923917950883
1996,Treatment 1,2,20.008792331310048
1997,Treatment 1,2,23.487066229708248
1998,Treatment 1,2,2.667721424068418
1999,Treatment 1,2,23.501485434863753
2000,Treatment 1,2,-1.0424120608099265
2001,Treatment 1,2,12.572136217372758
2002,Treatment 1,2,17.638220093961543
2003,Treatment 1,2,3.9084129852089227
2004,Treatment 1,2,9.039951214989593
2005,Treatment 1,2,17.112352864081267
2006,Treatment 1,2,30.897960504859018
2007,Treatment 1,2,26.699719410050395
2008,Treatment 1,2,18.10979810341648
2009,Treatment 1,2,3.1904130715776127
2010,Treatment 1,2,19.175156441129026
2011,Treatment 1,2,16.507915468807237
2012,Treatment 1,2,15.855515228897842
2013,Treatment 1,2,6.50568609724011
2014,Treatment 1,2,18.65250340196732
2015,Treatment 1,2,13.220318850449443
2016,Treatment 1,2,12.840445899339258
2017,Treatment 1,2,10.291225975269054
2018,Treatment 1,2,16.468269579662152
2019,Treatment 1,2,15.02995073904097
2020,Treatment 1,2,29.12605420169937
2021,Treatment 1,2,4.5964472795157825
2022,Treatment 1,2,27.33194666860517
2023,Treatment 1,2,16.42120955298468
1950,Treatment 2,2,15.077159744669082
1951,Treatment 2,2,14.416393992266917
1952,Treatment 2,2,17.950707241146073
1953,Treatment 2,2,18.300122008804593
1954,Treatment 2,2,10.594995123176114
1955,Treatment 2,2,34.333533012920014
1956,Treatment 2,2,14.939901527959831
1957,Treatment 2,2,10.804374732651645
1958,Treatment 2,2,30.832590991628596
1959,Treatment 2,2,9.314226571959853
1960,Treatment 2,2,7.505350498154165
1961,Treatment 2,2,22.77568509274232
1962,Treatment 2,2,15.0805815013123
1963,Treatment 2,2,15.493798927546365
1964,Treatment 2,2,9.1256630625743
1965,Treatment 2,2,14.096317344550034
1966,Treatment 2,2,20.688773420671847
1967,Treatment 2,2,7.697566893054618
1968,Treatment 2,2,20.586453957000906
1969,Treatment 2,2,4.6803273982596085
1970,Treatment 2,2,16.067115599080253
1971,Treatment 2,2,10.778603067330042
1972,Treatment 2,2,23.132168957638733
1973,Treatment 2,2,11.077951070916132
1974,Treatment 2,2,36.350996595375264
1975,Treatment 2,2,25.033760070653905
1976,Treatment 2,2,16.973697032448765
1977,Treatment 2,2,12.84333856889746
1978,Treatment 2,2,11.718263339646455
1979,Treatment 2,2,23.96999784884634
1980,Treatment 2,2,10.176397464659576
1981,Treatment 2,2,3.4977388609941524
1982,Treatment 2,2,12.344699486545522
1983,Treatment 2,2,14.612529363867644
1984,Treatment 2,2,14.60723829203034
1985,Treatment 2,2,15.256417500082676
1986,Treatment 2,2,18.724223199657597
1987,Treatment 2,2,8.007446084570205
1988,Treatment 2,2,12.501524135319162
1989,Treatment 2,2,9.698924080552441
1990,Treatment 2,2,17.86792635493757
1991,Treatment 2,2,31.837816993859754
1992,Treatment 2,2,0.8487915575198333
1993,Treatment 2,2,20.33169033240676
1994,Treatment 2,2,31.250010309835773
1995,Treatment 2,2,16.61486340990158
1996,Treatment 2,2,18.635402023037212
1997,Treatment 2,2,23.508370807342068
1998,Treatment 2,2,17.67886361907933
1999,Treatment 2,2,28.554492611793105
2000,Treatment 2,2,22.30009494467678
2001,Treatment 2,2,10.69203988340642
2002,Treatment 2,2,2.8457755185330953
2003,Treatment 2,2,17.88867742418381
2004,Treatment 2,2,20.929530684381625
2005,Treatment 2,2,9.714978219068781
2006,Treatment 2,2,6.2030878870754425
2007,Treatment 2,2,7.941728483458476
2008,Treatment 2,2,10.549425519913894
2009,Treatment 2,2,11.870004052846213
2010,Treatment 2,2,20.281739099266147
2011,Treatment 2,2,22.380792088193964
2012,Treatment 2,2,21.01538113784525
2013,Treatment 2,2,16.047981612719564
2014,Treatment 2,2,10.293710570894627
2015,Treatment 2,2,16.982217355960124
2016,Treatment 2,2,1.0373268666988782
2017,Treatment 2,2,18.176284605382115
2018,Treatment 2,2,13.726066315644964
2019,Treatment 2,2,23.089185721894623
2020,Treatment 2,2,13.092759267431209
2021,Treatment 2,2,10.810835385152126
2022,Treatment 2,2,7.006791063485734
2023,Treatment 2,2,22.627664309207674
1950,Control,3,13.395992839280469
1951,Control,3,7.471159987738331
1952,Control,3,14.184540293298666
1953,Control,3,2.7378685752562966
1954,Control,3,25.162764145940017
1955,Control,3,12.710762154253857
1956,Control,3,19.907487755435085
1957,Control,3,22.08474214979148
1958,Control,3,15.012309579591673
1959,Control,3,28.481753443009815
1960,Control,3,9.900207959090686
1961,Control,3,23.08950168166338
1962,Control,3,14.25060882304475
1963,Control,3,33.73037584906332
1964,Control,3,17.845588740534367
1965,Control,3,0.26397877035488726
1966,Control,3,7.668899411884032
1967,Control,3,25.484315067169057
1968,Control,3,34.85224931348155
1969,Control,3,15.624741069673068
1970,Control,3,30.248967718467448
1971,Control,3,11.245998441286034
1972,Control,3,27.65388409983352
1973,Control,3,14.10552290654772
1974,Control,3,7.986528894576963
1975,Control,3,-1.3502431633772858
1976,Control,3,16.28220877820659
1977,Control,3,13.396357067679181
1978,Control,3,17.875955564513852
1979,Control,3,9.639054772056754
1980,Control,3,16.654916012709123
1981,Control,3,-0.0518313130921122
1982,Control,3,16.839211634324975
1983,Control,3,10.504254512959854
1984,Control,3,7.547705490840452
1985,Control,3,8.788423039180492
1986,Control,3,9.284767626888264
1987,Control,3,8.547834260180835
1988,Control,3,3.3459191907112107
1989,Control,3,22.24858974848901
1990,Control,3,19.408762241757856
1991,Control,3,19.372912620787307
1992,Control,3,30.273229241354425
1993,Control,3,21.866147271570107
1994,Control,3,20.788714706932964
1995,Control,3,5.3417201028388686
1996,Control,3,5.587260502672336
1997,Control,3,18.623424347043088
1998,Control,3,19.873168453578984
1999,Control,3,24.01778782349785
2000,Control,3,9.27607647051294
2001,Control,3,-3.1820434911453397
2002,Control,3,13.351067924078547
2003,Control,3,28.95357921788849
2004,Control,3,-4.984005431884263
2005,Control,3,27.80456487207996
2006,Control,3,22.262813794707977
2007,Control,3,32.06391590617005
2008,Control,3,15.593338661575146
2009,Control,3,14.784658022673026
2010,Control,3,26.14788842577679
2011,Control,3,10.280351928275273
2012,Control,3,15.796057399197672
2013,Control,3,17.214203920196816
2014,Control,3,11.74918013105076
2015,Control,3,9.984804066354451
2016,Control,3,21.927930612227577
2017,Control,3,27.544588112563968
2018,Control,3,13.418156320615008
2019,Control,3,19.855050768004084
2020,Control,3,12.18523768105324
2021,Control,3,9.39149930946121
2022,Control,3,19.74411099573711
2023,Control,3,10.540197275157125
1950,Treatment 1,3,7.792606374059055
1951,Treatment 1,3,23.085462824180265
1952,Treatment 1,3,25.923487914279335
1953,Treatment 1,3,15.630488823515437
1954,Treatment 1,3,25.119002543447174
1955,Treatment 1,3,5.613309657896389
1956,Treatment 1,3,28.129244053875652
1957,Treatment 1,3,3.3386740088719478
1958,Treatment 1,3,10.77405187066855
1959,Treatment 1,3,11.001916348790905
1960,Treatment 1,3,13.433416053689015
1961,Treatment 1,3,22.018694691705157
1962,Treatment 1,3,11.895987461772378
1963,Treatment 1,3,24.924435776813844
1964,Treatment 1,3,5.049558724573199
1965,Treatment 1,3,7.694143950241292
1966,Treatment 1,3,2.861833317241203
1967,Treatment 1,3,11.529751402132607
1968,Treatment 1,3,13.030255110739946
1969,Treatment 1,3,18.030395131792258
1970,Treatment 1,3,10.548528207639873
1971,Treatment 1,3,7.889071190161804
1972,Treatment 1,3,2.964522886600978
1973,Treatment 1,3,9.407738015501359
1974,Treatment 1,3,23.440986800297306
1975,Treatment 1,3,14.086747138120135
1976,Treatment 1,3,7.1537094985338445
1977,Treatment 1,3,10.604833416305876
1978,Treatment 1,3,19.947140819943623
1979,Treatment 1,3,14.599886329517247
1980,Treatment 1,3,-1.4226417934633702
1981,Treatment 1,3,5.514989993603885
1982,Treatment 1,3,13.788619509809736
1983,Treatment 1,3,17.533632398856795
1984,Treatment 1,3,2.5451671792541752
1985,Treatment 1,3,22.723297750836966
1986,Treatment 1,3,11.411418223964727
1987,Treatment 1,3,13.623064749066444
1988,Treatment 1,3,2.0294147898422086
1989,Treatment 1,3,22.8540133452289
1990,Treatment 1,3,23.073198385140266
