Year,Treatment,Rep,Response
1991,Treatment 1,3,10.842597419840217
1992,Treatment 1,3,9.594812038467445
1993,Treatment 1,3,7.551383396478334
1994,Treatment 1,3,30.104548019364664
1995,Treatment 1,3,1.6104628588510987
1996,Treatment 1,3,9.338361591734365
1997,Treatment 1,3,5.099686526590453
1998,Treatment 1,3,-3.178047418699858
1999,Treatment 1,3,10.97676087028454
2000,Treatment 1,3,6.564924365357035
2001,Treatment 1,3,2.4261478086755695
2002,Treatment 1,3,14.08917364978257
2003,Treatment 1,3,16.36334907421026
2004,Treatment 1,3,8.684888451321203
2005,Treatment 1,3,11.902104233103177
2006,Treatment 1,3,10.572144378186685
2007,Treatment 1,3,12.59639537275871
2008,Treatment 1,3,11.84123714224849
2009,Treatment 1,3,20.500297986708183
2010,Treatment 1,3,32.4043872557983
2011,Treatment 1,3,26.078520803820982
2012,Treatment 1,3,16.400952637012278
2013,Treatment 1,3,21.367243075002808
2014,Treatment 1,3,16.44485020797858
2015,Treatment 1,3,4.206306918580676
2016,Treatment 1,3,14.402261200593305
2017,Treatment 1,3,7.3566203992982615
2018,Treatment 1,3,1.3781013391536003
2019,Treatment 1,3,32.077342450442956
2020,Treatment 1,3,26.544669338553526
2021,Treatment 1,3,22.085184224063887
2022,Treatment 1,3,9.08957941260213
2023,Treatment 1,3,6.182666845296488
1950,Treatment 2,3,7.65370943390302
1951,Treatment 2,3,19.229077817171238
1952,Treatment 2,3,15.716472443715103
1953,Treatment 2,3,34.89684912401211
1954,Treatment 2,3,19.794537884417124
1955,Treatment 2,3,10.946114464887934
1956,Treatment 2,3,17.012157774158638
1957,Treatment 2,3,23.253035436603273
1958,Treatment 2,3,17.534234095210458
1959,Treatment 2,3,20.299571853875708
1960,Treatment 2,3,13.100225750697321
1961,Treatment 2,3,7.722221923733245
1962,Treatment 2,3,17.191187080496796
1963,Treatment 2,3,12.292510295116115
1964,Treatment 2,3,5.663091932569099
1965,Treatment 2,3,10.136534266279519
1966,Treatment 2,3,14.031306226361705
1967,Treatment 2,3,15.314545839233958
1968,Treatment 2,3,13.568944160473283
1969,Treatment 2,3,9.94886071025504
1970,Treatment 2,3,17.656155887720377
1971,Treatment 2,3,10.191170038731743
1972,Treatment 2,3,1.6113219775710501
1973,Treatment 2,3,25.44098907924402
1974,Treatment 2,3,15.928568990106987
1975,Treatment 2,3,6.412927421342509
1976,Treatment 2,3,17.501257672534106
1977,Treatment 2,3,15.20329284747143
1978,Treatment 2,3,18.135381793544123
1979,Treatment 2,3,24.25955037270444
1980,Treatment 2,3,12.373701130518239
1981,Treatment 2,3,2.787133834261489
1982,Treatment 2,3,11.840327995810453
1983,Treatment 2,3,15.726191286320443
1984,Treatment 2,3,12.734096839172123
1985,Treatment 2,3,12.092808684686034
1986,Treatment 2,3,7.313590555134037
1987,Treatment 2,3,3.779963192639146
1988,Treatment 2,3,23.229688808959548
1989,Treatment 2,3,19.750027419835686
1990,Treatment 2,3,23.715464515029907
1991,Treatment 2,3,16.031369261652195
1992,Treatment 2,3,17.525772723355626
1993,Treatment 2,3,18.210153915938122
1994,Treatment 2,3,32.373511435103396
1995,Treatment 2,3,28.963333076221105
1996,Treatment 2,3,19.986595092629386
1997,Treatment 2,3,13.670928575371255
1998,Treatment 2,3,8.402654792554587
1999,Treatment 2,3,4.610263354840361
2000,Treatment 2,3,28.156593289650907
2001,Treatment 2,3,18.24286068317986
2002,Treatment 2,3,11.003770882091317
2003,Treatment 2,3,11.197927795322194
2004,Treatment 2,3,2.915165250198257
2005,Treatment 2,3,2.4122810268649424
2006,Treatment 2,3,-7.265628761183905
2007,Treatment 2,3,18.168019143331314
2008,Treatment 2,3,11.670851827103176
2009,Treatment 2,3,14.029172633713646
2010,Treatment 2,3,15.9417642458019
2011,Treatment 2,3,7.512098112924968
2012,Treatment 2,3,-0.35379453351394474
2013,Treatment 2,3,9.407188570020926
2014,Treatment 2,3,19.201959137919314
2015,Treatment 2,3,15.781733429504682
2016,Treatment 2,3,14.361835771966355
2017,Treatment 2,3,20.655059033211813
2018,Treatment 2,3,17.471466045196646
2019,Treatment 2,3,25.853619059411315
2020,Treatment 2,3,13.1174620452419
2021,Treatment 2,3,22.996260606946123
2022,Treatment 2,3,5.538150276515733
2023,Treatment 2,3,19.889171616027692
1950,Control,4,18.064888645962213
1951,Control,4,17.658177642011747
1952,Control,4,20.570503449721976
1953,Control,4,20.987594571967524
1954,Control,4,24.257860425008936
1955,Control,4,11.824903266067714
1956,Control,4,15.010136882520102
1957,Control,4,13.299608862019564
1958,Control,4,25.49630767964333
1959,Control,4,16.455205797662185
1960,Control,4,9.287791864001235
1961,Control,4,9.24008436264612
1962,Control,4,6.540223249149802
1963,Control,4,4.290894303063778
1964,Control,4,31.990874340789745
1965,Control,4,12.659554379810182
1966,Control,4,10.43718937934064
1967,Control,4,27.2815512391917
1968,Control,4,16.173286954682467
1969,Control,4,22.676918899923297
1970,Control,4,11.011939302673984
1971,Control,4,6.378289002966479
1972,Control,4,-1.7657407912076835
1973,Control,4,22.181328765215916
1974,Control,4,10.836140398719497
1975,Control,4,5.350044449628241
1976,Control,4,18.590360631847858
1977,Control,4,18.952675539851278
1978,Control,4,4.762693588729835
1979,Control,4,5.094262799523182
1980,Control,4,15.91160030241971
1981,Control,4,20.500691639353477
1982,Control,4,16.278053989442643
1983,Control,4,13.172525079923547
1984,Control,4,13.342100432126776
1985,Control,4,26.731068924454924
1986,Control,4,15.161595541423614
1987,Control,4,14.193680232265645
1988,Control,4,9.852792864557731
1989,Control,4,19.984849928028677
1990,Control,4,15.252647400296333
1991,Control,4,11.470359957539575
1992,Control,4,9.15506572728474
1993,Control,4,14.602407788400955
1994,Control,4,15.706506451985902
1995,Control,4,10.97736360190882
1996,Control,4,20.91764684088194
1997,Control,4,7.22675506587182
1998,Control,4,26.08666832103196
1999,Control,4,19.294520424242908
2000,Control,4,16.88836529261853
2001,Control,4,19.431148136739683
2002,Control,4,14.656560036188369
2003,Control,4,18.60003585992466
2004,Control,4,13.992728239079787
2005,Control,4,-4.247092474958961
2006,Control,4,16.65340189253692
2007,Control,4,15.743372480303911
2008,Control,4,20.367332998058185
2009,Control,4,0.12219888295584092
2010,Control,4,17.785023566448693
2011,Control,4,30.54358541435886
2012,Control,4,14.2975594669672
2013,Control,4,12.513664629919345
2014,Control,4,14.71211180815085
2015,Control,4,18.732375526429678
2016,Control,4,4.98705284881663
2017,Control,4,19.65917610976244
2018,Control,4,9.479285736703087
2019,Control,4,12.07659215161436
2020,Control,4,3.833847518561038
2021,Control,4,21.561238384383657
2022,Control,4,9.473630831492894
2023,Control,4,5.33129174585358
1950,Treatment 1,4,26.22527754205685
1951,Treatment 1,4,18.93053189856653
1952,Treatment 1,4,-12.05866015667425
1953,Treatment 1,4,11.684367531368158
1954,Treatment 1,4,19.13154013148931
1955,Treatment 1,4,14.227889602159415
1956,Treatment 1,4,12.462747375638077
1957,Treatment 1,4,19.306036190277574
1958,Treatment 1,4,11.948040588652633
1959,Treatment 1,4,8.393598286353061
1960,Treatment 1,4,28.80022193263276
1961,Treatment 1,4,17.658478018185427
1962,Treatment 1,4,18.073965596517592
1963,Treatment 1,4,22.66343930001311
1964,Treatment 1,4,27.06826700070053
1965,Treatment 1,4,20.11626040794567
1966,Treatment 1,4,18.68267201679708
1967,Treatment 1,4,16.704698137052958
1968,Treatment 1,4,9.488243553735227
1969,Treatment 1,4,26.80564887272138
1970,Treatment 1,4,19.823029859568823
1971,Treatment 1,4,23.861967551979852
1972,Treatment 1,4,15.802824844710694
1973,Treatment 1,4,12.171265106636266
1974,Treatment 1,4,4.1652157248798485
1975,Treatment 1,4,22.13036202256091
1976,Treatment 1,4,25.9898796109037
1977,Treatment 1,4,21.60459049196394
1978,Treatment 1,4,2.6631247789516603
1979,Treatment 1,4,1.578263556752006
1980,Treatment 1,4,17.547963144566978
1981,Treatment 1,4,4.941253109432488
1982,Treatment 1,4,4.87984936003874
1983,Treatment 1,4,9.723891772214099
1984,Treatment 1,4,10.636063385820778
1985,Treatment 1,4,16.070099203144583
1986,Treatment 1,4,35.89659167097914
1987,Treatment 1,4,11.758186712610877
1988,Treatment 1,4,15.234039680728248
1989,Treatment 1,4,8.81957846690953
1990,Treatment 1,4,16.464902719196413
1991,Treatment 1,4,9.356403525096876
1992,Treatment 1,4,30.170336609069153
1993,Treatment 1,4,22.932633344859212
1994,Treatment 1,4,15.485891634691244
1995,Treatment 1,4,5.677658140397918
1996,Treatment 1,4,22.291937703948427
1997,Treatment 1,4,19.52120776272261
1998,Treatment 1,4,10.292115653457824
1999,Treatment 1,4,6.533843932822508
2000,Treatment 1,4,31.334439529807934
2001,Treatment 1,4,12.671308565121118
2002,Treatment 1,4,10.940719698332263
2003,Treatment 1,4,13.06814523810632
2004,Treatment 1,4,4.784449407018496
2005,Treatment 1,4,14.436306790450786
2006,Treatment 1,4,11.821135758579787
2007,Treatment 1,4,5.693881428562975
2008,Treatment 1,4,20.44862657901585
2009,Treatment 1,4,5.8304830070113915
2010,Treatment 1,4,24.895385745274673
2011,Treatment 1,4,9.957006719868566
2012,Treatment 1,4,15.611891465892715
2013,Treatment 1,4,38.97464963915557
2014,Treatment 1,4,11.285837898391142
2015,Treatment 1,4,25.049702958740482
2016,Treatment 1,4,20.825170416393583
2017,Treatment 1,4,12.677750569831963
2018,Treatment 1,4,7.622831824075162
2019,Treatment 1,4,30.31273882517677
2020,Treatment 1,4,11.493271041914126
2021,Treatment 1,4,18.627344214314746
2022,Treatment 1,4,18.185591610220364
2023,Treatment 1,4,20.454907568927545
1950,Treatment 2,4,-0.6073896863977719
1951,Treatment 2,4,15.514553066496031
1952,Treatment 2,4,6.701743939188024
1953,Treatment 2,4,9.460109222815305
1954,Treatment 2,4,22.387482677726712
1955,Treatment 2,4,12.008558047402726
1956,Treatment 2,4,13.71811674584656
1957,Treatment 2,4,24.426349739934697
1958,Treatment 2,4,15.183931095322523
1959,Treatment 2,4,7.659620713239601
1960,Treatment 2,4,16.099773547664626
1961,Treatment 2,4,6.824814486958957
1962,Treatment 2,4,18.901209077675475
1963,Treatment 2,4,26.804367094615017
1964,Treatment 2,4,10.336372602433492
1965,Treatment 2,4,8.977872686756811
1966,Treatment 2,4,20.74181195052552
1967,Treatment 2,4,11.076422264855115
1968,Treatment 2,4,31.762541969510124
1969,Treatment 2,4,20.50577817836279
1970,Treatment 2,4,10.633197337356023
1971,Treatment 2,4,0.9340152421174519
1972,Treatment 2,4,15.0069084409181
1973,Treatment 2,4,17.599545899329108
1974,Treatment 2,4,17.489157188039453
1975,Treatment 2,4,16.803289850315437
1976,Treatment 2,4,15.134531202442579
1977,Treatment 2,4,20.974800331501974
1978,Treatment 2,4,10.219988647332432
1979,Treatment 2,4,17.05366745231268
1980,Treatment 2,4,19.91924645045708
1981,Treatment 2,4,4.929567135635127
1982,Treatment 2,4,7.08157373337783
1983,Treatment 2,4,13.670529393743115
1984,Treatment 2,4,22.674028735835172
1985,Treatment 2,4,13.441715763959149
1986,Treatment 2,4,14.79476629980373
1987,Treatment 2,4,25.672925231411146
1988,Treatment 2,4,13.108849179005958
1989,Treatment 2,4,31.162199209477468
1990,Treatment 2,4,20.022973508491432
1991,Treatment 2,4,8.600332885142535
1992,Treatment 2,4,9.208657118375438
1993,Treatment 2,4,33.292202941944794
1994,Treatment 2,4,23.79187761480334
1995,Treatment 2,4,15.489345091187397
1996,Treatment 2,4,23.336669953499097
1997,Treatment 2,4,18.26015845671659
1998,Treatment 2,4,7.034449103156325
1999,Treatment 2,4,20.72715631625611
2000,Treatment 2,4,6.765193494010733
2001,Treatment 2,4,13.780900294488472
2002,Treatment 2,4,7.848487101890532
2003,Treatment 2,4,-13.720991125567846
2004,Treatment 2,4,8.692337868129512
2005,Treatment 2,4,23.031518211215193
2006,Treatment 2,4,12.034723250937486
2007,Treatment 2,4,20.366401933563118
2008,Treatment 2,4,-0.7196025507442076
2009,Treatment 2,4,9.704921631382271
2010,Treatment 2,4,17.833188952725195
2011,Treatment 2,4,14.424962364619471
2012,Treatment 2,4,14.51256106562042
2013,Treatment 2,4,22.65287819935806
2014,Treatment 2,4,21.204203199569836
2015,Treatment 2,4,26.389964368831897
2016,Treatment 2,4,1.4841373160147953
2017,Treatment 2,4,13.665141541767971
2018,Treatment 2,4,8.351044955299535
2019,Treatment 2,4,15.428450714005583
2020,Treatment 2,4,5.0928919071116585
2021,Treatment 2,4,27.00143395134323
2022,Treatment 2,4,2.6588923933695447
2023,Treatment 2,4,13.324562831694701
1950,Control,5,9.09119051367383
1951,Control,5,9.679583968871022
1952,Control,5,28.6791488991174
1953,Control,5,4.312411569269239
1954,Control,5,6.888644032453351
1955,Control,5,9.51622881403275
1956,Control,5,19.04598212598126
1957,Control,5,12.066622686662853
1958,Control,5,15.793390438350846
1959,Control,5,8.79778623403752
1960,Control,5,21.818642325061834
1961,Control,5,26.26125667932767
1962,Control,5,17.74103493287576
1963,Control,5,8.008957150491735
1964,Control,5,13.417075286769288
1965,Control,5,23.100307359862448
1966,Control,5,11.381628144077167
1967,Control,5,19.724394600717204
1968,Control,5,23.107125894315125
1969,Control,5,7.0069403678906514
1970,Control,5,21.16503898817747
1971,Control,5,32.99024400546256
1972,Control,5,20.386379844633463
1973,Control,5,11.382703131681051
1974,Control,5,13.226516846574278
1975,Control,5,17.103964174350292
1976,Control,5,11.317862006220075
1977,Control,5,23.979315165205527
1978,Control,5,19.176898001112384
1979,Control,5,2.7313460067065822
1980,Control,5,13.683500756854855
1981,Control,5,15.243139780510116
1982,Control,5,18.47974484719878
1983,Control,5,13.988235420460194
1984,Control,5,10.85087984647986
1985,Control,5,16.554427040650555
1986,Control,5,14.941766357119661
1987,Control,5,21.68538587939851
1988,Control,5,5.835479735438264
1989,Control,5,14.070320889662138
1990,Control,5,23.902872143155452
1991,Control,5,13.339560285575617
1992,Control,5,18.33879815845943
1993,Control,5,15.757045956807017
1994,Control,5,20.986649397034753
1995,Control,5,17.750659970274363
1996,Control,5,27.798446585047785
1997,Control,5,23.212946196799372
1998,Control,5,8.438665600780942
1999,Control,5,0.7053706231318486
2000,Control,5,22.110356819087578
2001,Control,5,28.344976983184473
2002,Control,5,29.538403717159994
2003,Control,5,17.580016296864425
2004,Control,5,26.735349630813126
2005,Control,5,25.583248946278037
2006,Control,5,9.152636936333323
2007,Control,5,6.883334928793465
2008,Control,5,8.26145593097239
2009,Control,5,14.477688339786752
2010,Control,5,8.219075015710631
2011,Control,5,8.23481950393548
2012,Control,5,11.559533466664952
2013,Control,5,3.1355630873150524
2014,Control,5,13.944023662816852
2015,Control,5,17.772351931096825
2016,Control,5,11.671256905315367
2017,Control,5,33.12826084177388
2018,Control,5,19.601408563841122
2019,Control,5,16.678222612233647
2020,Control,5,27.808643397693842
2021,Control,5,11.541246910238117
2022,Control,5,17.107656711227566
2023,Control,5,20.61004788906271
1950,Treatment 1,5,6.6241735328407465
1951,Treatment 1,5,12.587359324561357
1952,Treatment 1,5,19.670323847448856
1953,Treatment 1,5,-1.0859783878753362
1954,Treatment 1,5,2.8437404835002518
1955,Treatment 1,5,21.450256060953386
1956,Treatment 1,5,28.682677755312994
1957,Treatment 1,5,10.305386559712781
1958,Treatment 1,5,18.915545566491986
1959,Treatment 1,5,19.722236715866675
1960,Treatment 1,5,10.81852592430408
1961,Treatment 1,5,-2.658204333198242
1962,Treatment 1,5,21.82271419649446
1963,Treatment 1,5,9.962255489575124
1964,Treatment 1,5,16.25511491871009
1965,Treatment 1,5,20.43956716661869
1966,Treatment 1,5,14.18157565049323
1967,Treatment 1,5,15.047905337117273
1968,Treatment 1,5,24.9995471638115
1969,Treatment 1,5,15.034996273783046
1970,Treatment 1,5,13.735405135323482
1971,Treatment 1,5,17.604058790822528
1972,Treatment 1,5,18.786213286262207
1973,Treatment 1,5,11.846993677139174
1974,Treatment 1,5,5.132752753795055
1975,Treatment 1,5,12.674953494038782
1976,Treatment 1,5,15.455548127885454
1977,Treatment 1,5,17.033270286615608
1978,Treatment 1,5,10.793132916156361
1979,Treatment 1,5,24.14524346363304
1980,Treatment 1,5,20.00677778868883
1981,Treatment 1,5,16.200235232617718
1982,Treatment 1,5,19.316913862540826
1983,Treatment 1,5,23.670871233090075
1984,Treatment 1,5,14.3116988086097
1985,Treatment 1,5,1.5738191887089616
1986,Treatment 1,5,16.41379994849601
1987,Treatment 1,5,13.57547087721697
1988,Treatment 1,5,13.536005709095662
1989,Treatment 1,5,11.288153223086875
1990,Treatment 1,5,19.73845484036388
1991,Treatment 1,5,22.788547347975047
1992,Treatment 1,5,9.735905758441934
1993,Treatment 1,5,22.088256976295924
1994,Treatment 1,5,16.81374913547103
1995,Treatment 1,5,21.768837445852625
1996,Treatment 1,5,9.705428307777321
1997,Treatment 1,5,18.323004342693498
1998,Treatment 1,5,14.496264962778227
1999,Treatment 1,5,12.641300211410853
2000,Treatment 1,5,21.17197045429368
2001,Treatment 1,5,18.268587398092233
2002,Treatment 1,5,34.62962076550784
2003,Treatment 1,5,14.570531032497883
2004,Treatment 1,5,20.31394133658967
2005,Treatment 1,5,2.4144953817642527
2006,Treatment 1,5,14.660661702259183
2007,Treatment 1,5,18.08301880440697
2008,Treatment 1,5,16.557988491308848
2009,Treatment 1,5,25.622021474028948
2010,Treatment 1,5,21.47263527051303
2011,Treatment 1,5,11.873856672669849
2012,Treatment 1,5,16.923480766188575
2013,Treatment 1,5,5.026852040174017
2014,Treatment 1,5,4.171322633697381
2015,Treatment 1,5,7.946420467865855
2016,Treatment 1,5,12.972556760334466
2017,Treatment 1,5,20.58808880046855
2018,Treatment 1,5,13.14938356112471
2019,Treatment 1,5,10.240487226538196
2020,Treatment 1,5,3.6742170798382805
2021,Treatment 1,5,15.399496306681613
2022,Treatment 1,5,4.378781092477826
2023,Treatment 1,5,15.371254219933517
1950,Treatment 2,5,11.145091051248931
1951,Treatment 2,5,24.368438503871868
1952,Treatment 2,5,14.502647874844303
1953,Treatment 2,5,5.419688273728109
1954,Treatment 2,5,17.499475990484584
1955,Treatment 2,5,12.64354239923755
1956,Treatment 2,5,9.993844213509078
1957,Treatment 2,5,17.32651443664568
1958,Treatment 2,5,26.489734218397764
1959,Treatment 2,5,23.269159434060246
1960,Treatment 2,5,14.614049873327437
1961,Treatment 2,5,6.028834516566883
1962,Treatment 2,5,10.950417509769673
1963,Treatment 2,5,10.911772656594433
1964,Treatment 2,5,-3.101750160446386
1965,Treatment 2,5,14.43160245593407
1966,Treatment 2,5,11.158437570256211
1967,Treatment 2,5,23.01709534721445
1968,Treatment 2,5,26.498299473318582
1969,Treatment 2,5,10.75472657837767
1970,Treatment 2,5,8.668772004053391
1971,Treatment 2,5,8.214841388782176
1972,Treatment 2,5,34.10790028695253
1973,Treatment 2,5,0.043384407301340744
1974,Treatment 2,5,19.014749913061518
1975,Treatment 2,5,19.290716797755397
1976,Treatment 2,5,14.753669131957754
1977,Treatment 2,5,16.255418066728488
1978,Treatment 2,5,14.313325647290633
1979,Treatment 2,5,21.51975895014485
1980,Treatment 2,5,15.51449319309036
1981,Treatment 2,5,24.101407684239106
1982,Treatment 2,5,26.365441893601208
1983,Treatment 2,5,23.21824304356934
1984,Treatment 2,5,23.551302411213687
1985,Treatment 2,5,6.559246981399049
1986,Treatment 2,5,14.792695428042336
1987,Treatment 2,5,28.886894155106997
1988,Treatment 2,5,20.24535955436366
1989,Treatment 2,5,15.562580663201876
1990,Treatment 2,5,18.531129060193255
1991,Treatment 2,5,9.67198385508954
1992,Treatment 2,5,18.329203802432694
1993,Treatment 2,5,8.651150984182436
1994,Treatment 2,5,10.556616887089088
1995,Treatment 2,5,9.32662160293707
1996,Treatment 2,5,0.08239115560586541
1997,Treatment 2,5,19.746116746197178
1998,Treatment 2,5,24.22188863329431
1999,Treatment 2,5,9.393951496299271
2000,Treatment 2,5,8.404678001691336
2001,Treatment 2,5,26.146191767572496
2002,Treatment 2,5,14.010607937242083
2003,Treatment 2,5,25.68261469959321
2004,Treatment 2,5,23.578349875229975
2005,Treatment 2,5,17.493480105513108
2006,Treatment 2,5,12.77736559631986
2007,Treatment 2,5,6.8847832515558824
2008,Treatment 2,5,13.02871353384886
2009,Treatment 2,5,16.91648099974364
2010,Treatment 2,5,9.912901476103645
2011,Treatment 2,5,11.958453926366955
2012,Treatment 2,5,9.695497688267093
2013,Treatment 2,5,21.845790138123455
2014,Treatment 2,5,17.381213822311263
2015,Treatment 2,5,11.513367470715682
2016,Treatment 2,5,-0.5536149595642268
2017,Treatment 2,5,19.170429054812384
2018,Treatment 2,5,5.59201865619082
2019,Treatment 2,5,15.543608199519621
2020,Treatment 2,5,31.939722547966994
2021,Treatment 2,5,3.742895957043464
2022,Treatment 2,5,16.167954100559314
2023,Treatment 2,5,10.420905733426082
1950,Control,6,0.5940439202233616
1951,Control,6,20.219076162986305
