Year,Treatment,Rep,Response
1952,Control,6,33.737667803318715
1953,Control,6,20.28270494066201
1954,Control,6,7.9362711678587425
1955,Control,6,14.18992278919996
1956,Control,6,22.007347790664088
1957,Control,6,15.685113005074122
1958,Control,6,19.423312017527003
1959,Control,6,14.302113991327147
1960,Control,6,12.75406829793151
1961,Control,6,9.317566628534372
1962,Control,6,27.122035066239476
1963,Control,6,0.710719370827178
1964,Control,6,29.416730204604015
1965,Control,6,4.919256795737333
1966,Control,6,12.153018647267476
1967,Control,6,22.518166355653584
1968,Control,6,18.018198560535605
1969,Control,6,23.41424456817496
1970,Control,6,18.381352102931405
1971,Control,6,14.532190044705917
1972,Control,6,18.030476533695822
1973,Control,6,17.462587890081213
1974,Control,6,14.509354398670657
1975,Control,6,20.556460245832657
1976,Control,6,1.8001937400395267
1977,Control,6,27.000961991242797
1978,Control,6,6.044380471441404
1979,Control,6,16.186721735541884
1980,Control,6,28.568456547682388
1981,Control,6,10.17266097832211
1982,Control,6,16.652014604396538
1983,Control,6,7.22158394602028
1984,Control,6,10.53930557767895
1985,Control,6,10.911800460224253
1986,Control,6,18.164084521510215
1987,Control,6,7.896609259370177
1988,Control,6,16.873397682856442
1989,Control,6,23.829458464293232
1990,Control,6,8.130924461562618
1991,Control,6,17.257688176751696
1992,Control,6,25.1834623188656
1993,Control,6,24.536457559262274
1994,Control,6,20.794907888013874
1995,Control,6,23.57914323145789
1996,Control,6,14.034615684835101
1997,Control,6,16.54548370636519
1998,Control,6,22.66230578086173
1999,Control,6,4.593252435167489
2000,Control,6,26.71500675865895
2001,Control,6,42.13934614043198
2002,Control,6,7.680722612127785
2003,Control,6,13.531803366581858
2004,Control,6,8.434207243515504
2005,Control,6,17.761794651806536
2006,Control,6,10.179386243962654
2007,Control,6,14.103510869548913
2008,Control,6,7.849506778251855
2009,Control,6,21.135481435181212
2010,Control,6,20.705744969446044
2011,Control,6,27.575372187963037
2012,Control,6,1.3905970492802044
2013,Control,6,16.44356837141663
2014,Control,6,2.420145984498573
2015,Control,6,8.274924212230392
2016,Control,6,18.47123074540096
2017,Control,6,13.341749812850004
2018,Control,6,14.601500829700207
2019,Control,6,7.40322400710737
2020,Control,6,26.913828247947343
2021,Control,6,9.095064759148306
2022,Control,6,7.661060138148781
2023,Control,6,23.533420204682848
1950,Treatment 1,6,15.427039145722972
1951,Treatment 1,6,20.479381867528858
1952,Treatment 1,6,34.3102378434036
1953,Treatment 1,6,18.714012931340616
1954,Treatment 1,6,22.890270967405165
1955,Treatment 1,6,18.092561765303827
1956,Treatment 1,6,16.858281390106416
1957,Treatment 1,6,22.68903702010493
1958,Treatment 1,6,13.282448835862516
1959,Treatment 1,6,11.46113207933314
1960,Treatment 1,6,27.964319858949654
1961,Treatment 1,6,9.452632531891478
1962,Treatment 1,6,18.057307202936364
1963,Treatment 1,6,21.836741877625805
1964,Treatment 1,6,14.932390906853245
1965,Treatment 1,6,13.288826802145927
1966,Treatment 1,6,11.913224324993365
1967,Treatment 1,6,8.530822530116167
1968,Treatment 1,6,20.942015608385816
1969,Treatment 1,6,8.906613309696283
1970,Treatment 1,6,12.360727978917932
1971,Treatment 1,6,2.6466539717930875
1972,Treatment 1,6,15.074031085699884
1973,Treatment 1,6,11.851753332142605
1974,Treatment 1,6,19.567103944285112
1975,Treatment 1,6,21.631831183394528
1976,Treatment 1,6,3.708562918056616
1977,Treatment 1,6,18.097175837616938
1978,Treatment 1,6,21.296722821729304
1979,Treatment 1,6,16.70347279721965
1980,Treatment 1,6,24.033721926010227
1981,Treatment 1,6,20.89668811245631
1982,Treatment 1,6,16.6292456346101
1983,Treatment 1,6,31.529266566149296
1984,Treatment 1,6,12.807987062996613
1985,Treatment 1,6,21.858033231418602
1986,Treatment 1,6,12.321511120519421
1987,Treatment 1,6,23.41278159665521
1988,Treatment 1,6,16.509746538932138
1989,Treatment 1,6,14.123710542311668
1990,Treatment 1,6,15.85444225345009
1991,Treatment 1,6,9.045672046610337
1992,Treatment 1,6,22.455685831049152
1993,Treatment 1,6,20.132983898090828
1994,Treatment 1,6,2.8224689928408626
1995,Treatment 1,6,32.13948818315639
1996,Treatment 1,6,21.5381915963657
1997,Treatment 1,6,14.03279046581013
1998,Treatment 1,6,17.00153245332255
1999,Treatment 1,6,14.335993534456518
2000,Treatment 1,6,29.116488257508017
2001,Treatment 1,6,10.947228584023026
2002,Treatment 1,6,21.66922948425431
2003,Treatment 1,6,8.15003878867779
2004,Treatment 1,6,15.592641844563301
2005,Treatment 1,6,13.492177022433541
2006,Treatment 1,6,26.48198755972092
2007,Treatment 1,6,19.233687443120246
2008,Treatment 1,6,13.8589802987016
2009,Treatment 1,6,16.649020404454337
2010,Treatment 1,6,-1.4218785398347364
2011,Treatment 1,6,9.219157224816186
2012,Treatment 1,6,8.19551959507254
2013,Treatment 1,6,19.68959367320172
2014,Treatment 1,6,19.5281338121684
2015,Treatment 1,6,6.0046447108638095
2016,Treatment 1,6,15.078794952328662
2017,Treatment 1,6,16.407306149069825
2018,Treatment 1,6,17.758929233218073
2019,Treatment 1,6,18.568603244610173
2020,Treatment 1,6,22.01122138209287
2021,Treatment 1,6,23.26040741246632
2022,Treatment 1,6,4.65083603395901
2023,Treatment 1,6,19.21542843978834
1950,Treatment 2,6,2.4028727514176236
1951,Treatment 2,6,15.721416609014403
1952,Treatment 2,6,14.19922575291925
1953,Treatment 2,6,10.19541134910705
1954,Treatment 2,6,9.16551546609113
1955,Treatment 2,6,35.8022027657895
1956,Treatment 2,6,20.046633489157408
1957,Treatment 2,6,11.431358873380285
1958,Treatment 2,6,34.21540099712925
1959,Treatment 2,6,17.921386910785642
1960,Treatment 2,6,19.859602301761523
1961,Treatment 2,6,15.081393685811639
1962,Treatment 2,6,7.836796656512363
1963,Treatment 2,6,18.086878482580822
1964,Treatment 2,6,21.963352846719218
1965,Treatment 2,6,13.621487811046025
1966,Treatment 2,6,7.446678059512042
1967,Treatment 2,6,8.465017287623944
1968,Treatment 2,6,2.166327452236999
1969,Treatment 2,6,15.704922364150192
1970,Treatment 2,6,28.690858804596097
1971,Treatment 2,6,32.13782167125349
1972,Treatment 2,6,4.946362711775011
1973,Treatment 2,6,15.25164813172315
1974,Treatment 2,6,10.099684770358161
1975,Treatment 2,6,12.785374714891164
1976,Treatment 2,6,7.169032916653201
1977,Treatment 2,6,4.3319351812681735
1978,Treatment 2,6,4.651723230377142
1979,Treatment 2,6,7.635938412762755
1980,Treatment 2,6,40.13048575464252
1981,Treatment 2,6,21.27955383820348
1982,Treatment 2,6,5.474681875083709
1983,Treatment 2,6,16.35512465936023
1984,Treatment 2,6,32.96434822480122
1985,Treatment 2,6,13.621285674804886
1986,Treatment 2,6,13.911594331299902
1987,Treatment 2,6,4.856212509286594
1988,Treatment 2,6,33.32674113487387
1989,Treatment 2,6,15.12036411135235
1990,Treatment 2,6,7.160348723106565
1991,Treatment 2,6,18.950202862592825
1992,Treatment 2,6,8.757068692482909
1993,Treatment 2,6,8.408422799642736
1994,Treatment 2,6,20.124481471022058
1995,Treatment 2,6,23.07135457010132
1996,Treatment 2,6,6.872867307071086
1997,Treatment 2,6,7.788605931715564
1998,Treatment 2,6,7.141292519242956
1999,Treatment 2,6,-2.916553988947193
2000,Treatment 2,6,14.62698896724252
2001,Treatment 2,6,26.847160750667243
2002,Treatment 2,6,13.918352228216252
2003,Treatment 2,6,-0.9370693045515299
2004,Treatment 2,6,3.2955861542604907
2005,Treatment 2,6,19.017304273071005
2006,Treatment 2,6,15.653434642092297
2007,Treatment 2,6,27.247061675581108
2008,Treatment 2,6,10.107585758094931
2009,Treatment 2,6,22.52052502513906
2010,Treatment 2,6,13.118491900864427
2011,Treatment 2,6,1.4377975355828703
2012,Treatment 2,6,9.27240239540406
2013,Treatment 2,6,22.73847807054258
2014,Treatment 2,6,15.172051561858439
2015,Treatment 2,6,10.021737100389625
2016,Treatment 2,6,11.14268313660919
2017,Treatment 2,6,10.254203926566593
2018,Treatment 2,6,23.35755558921985
2019,Treatment 2,6,21.492232742381397
2020,Treatment 2,6,5.2338976100827725
2021,Treatment 2,6,17.777173072357407
2022,Treatment 2,6,17.350317792731566
2023,Treatment 2,6,15.033751640405347
1950,Control,7,8.785544342727762
1951,Control,7,13.680126424454123
1952,Control,7,26.105342716054707
1953,Control,7,10.9320682052236
1954,Control,7,2.8831759799196757
1955,Control,7,9.438961675345196
1956,Control,7,8.045712930755933
1957,Control,7,9.856432049640418
1958,Control,7,6.720587580357966
1959,Control,7,8.900428891744609
1960,Control,7,8.054211930794859
1961,Control,7,30.85634594909763
1962,Control,7,27.27062306142266
1963,Control,7,3.9089389898955798
1964,Control,7,9.080463622826557
1965,Control,7,8.579106116693438
1966,Control,7,8.034228748599281
1967,Control,7,11.007699028840829
1968,Control,7,15.509209535622507
1969,Control,7,17.432963242931162
1970,Control,7,6.4429541052309585
1971,Control,7,12.220254660755492
1972,Control,7,10.544611130009937
1973,Control,7,18.22627034799731
1974,Control,7,1.3826727060026691
1975,Control,7,6.029063363084736
1976,Control,7,11.150391529726608
1977,Control,7,22.53363418471238
1978,Control,7,19.268439101980487
1979,Control,7,14.679644348587278
1980,Control,7,3.4636110289572635
1981,Control,7,15.968392826979793
1982,Control,7,19.17751869063435
1983,Control,7,10.3330600484463
1984,Control,7,9.189671883348783
1985,Control,7,10.684140614266031
1986,Control,7,12.112127308257069
1987,Control,7,10.489664184756599
1988,Control,7,13.039181588199975
1989,Control,7,13.549105850642324
1990,Control,7,6.478571225811569
1991,Control,7,21.504814722765104
1992,Control,7,10.687737362832184
1993,Control,7,15.791450578696876
1994,Control,7,18.279968744712328
1995,Control,7,8.767369696285439
1996,Control,7,27.656542539095902
1997,Control,7,17.641364217760824
1998,Control,7,13.964053763917242
1999,Control,7,8.603599000949048
2000,Control,7,18.617417677741713
2001,Control,7,16.31901561085167
2002,Control,7,12.362837591951438
2003,Control,7,12.855706349616934
2004,Control,7,27.477812490153333
2005,Control,7,10.726686244631813
2006,Control,7,20.931311448642187
2007,Control,7,8.14209621616366
2008,Control,7,5.385899373755384
2009,Control,7,33.30894878062314
2010,Control,7,17.478865275597258
2011,Control,7,6.411222056812257
2012,Control,7,26.265760614656955
2013,Control,7,18.900321385438744
2014,Control,7,27.846851999358236
2015,Control,7,7.716644652810418
2016,Control,7,-0.04312459674474134
2017,Control,7,9.670522887394249
2018,Control,7,-8.377406151124514
2019,Control,7,14.077760265860352
2020,Control,7,19.907056605006
2021,Control,7,7.9086095295912955
2022,Control,7,17.488385127225516
2023,Control,7,2.7601269375254542
1950,Treatment 1,7,8.166830804117925
1951,Treatment 1,7,6.788421157968003
1952,Treatment 1,7,24.134875375421938
1953,Treatment 1,7,0.498613294061375
1954,Treatment 1,7,28.546809712967786
1955,Treatment 1,7,12.672340952702635
1956,Treatment 1,7,14.496709186955146
1957,Treatment 1,7,22.790343351295014
1958,Treatment 1,7,18.744703783742203
1959,Treatment 1,7,9.756702779002932
1960,Treatment 1,7,11.33827209488499
1961,Treatment 1,7,7.4225014041152955
1962,Treatment 1,7,13.556702059746637
1963,Treatment 1,7,16.500358558522773
1964,Treatment 1,7,8.835782893654974
1965,Treatment 1,7,18.103760710697617
1966,Treatment 1,7,-4.040005254009401
1967,Treatment 1,7,10.638180491964269
1968,Treatment 1,7,14.965744831662134
1969,Treatment 1,7,10.452773969552691
1970,Treatment 1,7,13.655782064853165
1971,Treatment 1,7,27.007909244667122
1972,Treatment 1,7,21.875596065823796
1973,Treatment 1,7,27.279593218291858
1974,Treatment 1,7,7.776548451775074
1975,Treatment 1,7,19.259530889728374
1976,Treatment 1,7,13.90145759852348
1977,Treatment 1,7,15.93266399637375
1978,Treatment 1,7,14.181483372338414
1979,Treatment 1,7,8.014024799373434
1980,Treatment 1,7,25.713132499893284
1981,Treatment 1,7,15.075741474250597
1982,Treatment 1,7,3.401548045318968
1983,Treatment 1,7,10.773782241312414
1984,Treatment 1,7,11.179837860268119
1985,Treatment 1,7,12.438288618052232
1986,Treatment 1,7,22.236380107413787
1987,Treatment 1,7,9.222139084260043
1988,Treatment 1,7,27.471359464980285
1989,Treatment 1,7,19.616384214900283
1990,Treatment 1,7,19.403463335155926
1991,Treatment 1,7,7.657312151814636
1992,Treatment 1,7,16.267763306937713
1993,Treatment 1,7,17.08360348611557
1994,Treatment 1,7,0.04832973828908216
1995,Treatment 1,7,25.39727045199247
1996,Treatment 1,7,19.73991116351467
1997,Treatment 1,7,33.22460606751186
1998,Treatment 1,7,28.17141282140504
1999,Treatment 1,7,18.881535235330364
2000,Treatment 1,7,22.864253980607682
2001,Treatment 1,7,23.34955423955882
2002,Treatment 1,7,14.763021336456676
2003,Treatment 1,7,8.251759165033832
2004,Treatment 1,7,3.7363962484413573
2005,Treatment 1,7,17.62150029933973
2006,Treatment 1,7,17.13055841397761
2007,Treatment 1,7,15.444017888295145
2008,Treatment 1,7,9.967525073431247
2009,Treatment 1,7,19.373326101065196
2010,Treatment 1,7,12.80079373716593
2011,Treatment 1,7,24.700374578111905
2012,Treatment 1,7,12.893802174447734
2013,Treatment 1,7,-3.103747415247682
2014,Treatment 1,7,15.30892453907784
2015,Treatment 1,7,23.956778085936882
2016,Treatment 1,7,17.791202698294853
2017,Treatment 1,7,14.233747854901095
2018,Treatment 1,7,15.647498998567151
2019,Treatment 1,7,9.071484346122578
2020,Treatment 1,7,19.075689413240756
2021,Treatment 1,7,10.282005257207754
2022,Treatment 1,7,13.578348458522864
2023,Treatment 1,7,18.4755960641144
1950,Treatment 2,7,19.64862844800668
1951,Treatment 2,7,11.238238439842887
1952,Treatment 2,7,12.862024182550815
1953,Treatment 2,7,14.59254792722278
1954,Treatment 2,7,13.944441167313409
1955,Treatment 2,7,11.946017162402235
1956,Treatment 2,7,20.583994670462005
1957,Treatment 2,7,28.894148575261568
1958,Treatment 2,7,14.599215899516546
1959,Treatment 2,7,6.374556404497175
1960,Treatment 2,7,30.145674983701813
1961,Treatment 2,7,21.950439422020665
1962,Treatment 2,7,29.542146457732198
1963,Treatment 2,7,13.78987616380115
1964,Treatment 2,7,21.44905816213576
1965,Treatment 2,7,35.21312954428069
1966,Treatment 2,7,19.603229790037737
1967,Treatment 2,7,9.64545957791078
1968,Treatment 2,7,35.958161131630426
1969,Treatment 2,7,11.81795789096201
1970,Treatment 2,7,22.034117098670443
1971,Treatment 2,7,7.007950496910709
1972,Treatment 2,7,-2.993804726172101
1973,Treatment 2,7,10.815231109204012
1974,Treatment 2,7,11.143147326963401
1975,Treatment 2,7,5.303577314654563
1976,Treatment 2,7,15.174205707366214
1977,Treatment 2,7,15.245202661034803
1978,Treatment 2,7,22.13016369714598
1979,Treatment 2,7,0.2956555315593441
1980,Treatment 2,7,7.4344783042647675
1981,Treatment 2,7,19.70519889177692
1982,Treatment 2,7,24.97862529055365
1983,Treatment 2,7,30.264646146860358
1984,Treatment 2,7,11.559328081873522
1985,Treatment 2,7,15.58917006252823
1986,Treatment 2,7,-11.312405180526195
1987,Treatment 2,7,15.139009741125257
1988,Treatment 2,7,23.07284713196082
1989,Treatment 2,7,6.660834879278482
1990,Treatment 2,7,11.923646538793497
1991,Treatment 2,7,19.749274925237025
1992,Treatment 2,7,19.645460371364376
1993,Treatment 2,7,-0.25403973950233194
1994,Treatment 2,7,4.643461368049337
1995,Treatment 2,7,27.187108365075396
1996,Treatment 2,7,13.206170220667712
1997,Treatment 2,7,15.224124302681714
1998,Treatment 2,7,13.853733421092645
1999,Treatment 2,7,11.135369191202194
2000,Treatment 2,7,19.83482159380009
2001,Treatment 2,7,16.430240117281123
2002,Treatment 2,7,11.475656574571063
2003,Treatment 2,7,16.734600288428027
2004,Treatment 2,7,3.545276233338658
2005,Treatment 2,7,10.361855844662434
2006,Treatment 2,7,25.742474389475966
2007,Treatment 2,7,20.165670070336716
2008,Treatment 2,7,18.029428189452908
2009,Treatment 2,7,14.725167397094266
2010,Treatment 2,7,13.615468821869577
2011,Treatment 2,7,3.0304975676716204
2012,Treatment 2,7,18.164501473132063
2013,Treatment 2,7,17.924918074315652
2014,Treatment 2,7,9.293443484373693
2015,Treatment 2,7,10.053857098430557
2016,Treatment 2,7,20.615628677786567
2017,Treatment 2,7,9.057877588928331
2018,Treatment 2,7,4.409018029657517
2019,Treatment 2,7,15.39506859170774
2020,Treatment 2,7,5.007585388663356
2021,Treatment 2,7,8.157727107654406
2022,Treatment 2,7,9.43642301143142
2023,Treatment 2,7,21.34856861688722
1950,Control,8,18.910606837173425
1951,Control,8,25.461697018449843
1952,Control,8,9.486121838802603
1953,Control,8,13.818482156168631
1954,Control,8,12.565633811254717
1955,Control,8,15.918480121238485
1956,Control,8,12.103802670532286
1957,Control,8,21.514809805119516
1958,Control,8,21.294190927079747
1959,Control,8,17.809280395473465
1960,Control,8,9.446511880123756
1961,Control,8,11.179855370443072
1962,Control,8,25.90152235719401
1963,Control,8,19.0669517151927
1964,Control,8,11.79155794607901
1965,Control,8,34.69065285086324
1966,Control,8,29.60424767967583
1967,Control,8,15.33016064396276
1968,Control,8,1.2595548762564643
1969,Control,8,5.488779993956944
1970,Control,8,8.264095480689893
1971,Control,8,19.93123657856598
1972,Control,8,23.06295711137688
1973,Control,8,7.986653533468286
1974,Control,8,9.039095318586112
1975,Control,8,19.701967375626094
1976,Control,8,19.38473864148205
1977,Control,8,23.791438830816116
1978,Control,8,15.45266006189775
1979,Control,8,15.621223744142082
1980,Control,8,14.390751507242717
1981,Control,8,17.277847140301024
1982,Control,8,22.492567028964086
1983,Control,8,13.993805430199846
1984,Control,8,3.3194955675656903
1985,Control,8,29.119726340952855
1986,Control,8,13.269147789796232
1987,Control,8,14.454223188753526
1988,Control,8,14.800900782412459
1989,Control,8,28.98827822228959
1990,Control,8,13.524865944665933
1991,Control,8,20.515227514094583
1992,Control,8,21.667461544844198
1993,Control,8,28.561497702000057
1994,Control,8,15.656726889457676
1995,Control,8,11.684289021419731
1996,Control,8,14.656257373113807
1997,Control,8,18.198262674828026
1998,Control,8,-2.327587413726299
1999,Control,8,2.9099985033782065
2000,Control,8,29.800800762113976
2001,Control,8,11.312527826805116
2002,Control,8,14.101345531169958
2003,Control,8,15.436525857546137
2004,Control,8,12.687769460384434
2005,Control,8,3.6809399063840598
2006,Control,8,11.07882135907607
2007,Control,8,21.309872216082958
2008,Control,8,11.681092101811839
2009,Control,8,19.30255848234021
2010,Control,8,5.744685493590598
2011,Control,8,25.01864734481947
2012,Control,8,22.83529462771665
2013,Control,8,6.54699515531388
2014,Control,8,11.412994526820405
2015,Control,8,31.01171407575685
2016,Control,8,21.772737595346833
2017,Control,8,21.75809501010442
2018,Control,8,12.346881278416966
2019,Control,8,14.182412775179419
2020,Control,8,5.814689577010389
2021,Control,8,29.613896927108982
2022,Control,8,8.62889128313666
2023,Control,8,27.905302167894657
1950,Treatment 1,8,18.341415684466174
1951,Treatment 1,8,15.37858225848311
1952,Treatment 1,8,12.667252033932154
1953,Treatment 1,8,19.342300830057866
1954,Treatment 1,8,5.164246487139566
1955,Treatment 1,8,16.633091051883348
1956,Treatment 1,8,20.172622433911265
1957,Treatment 1,8,7.7017929628282555
1958,Treatment 1,8,10.631892108122305
1959,Treatment 1,8,12.10230237360182
1960,Treatment 1,8,20.913619856238707
1961,Treatment 1,8,20.527461526583725
1962,Treatment 1,8,15.370310695905447
1963,Treatment 1,8,7.613431959428608
1964,Treatment 1,8,13.40351689725855
1965,Treatment 1,8,4.933688432915622
1966,Treatment 1,8,7.2914708667592905
1967,Treatment 1,8,13.156605309469851
1968,Treatment 1,8,15.207017776591625
1969,Treatment 1,8,16.13934581615282
1970,Treatment 1,8,1.1104549048583738
1971,Treatment 1,8,13.654379897858295
1972,Treatment 1,8,16.672274559532138
1973,Treatment 1,8,14.313551697944908
1974,Treatment 1,8,15.398276020225108
1975,Treatment 1,8,12.720056702333093
1976,Treatment 1,8,13.554078992068316
1977,Treatment 1,8,24.63356758132372
1978,Treatment 1,8,10.940420264820295
1979,Treatment 1,8,4.375253641698398
1980,Treatment 1,8,17.37975063714985
1981,Treatment 1,8,9.66729095972034
1982,Treatment 1,8,15.101784782494391
1983,Treatment 1,8,3.634026985863695
1984,Treatment 1,8,37.168621091571424
1985,Treatment 1,8,9.89033857706206
1986,Treatment 1,8,15.386649148858593
1987,Treatment 1,8,32.44935492251287
1988,Treatment 1,8,16.540170933375908
1989,Treatment 1,8,33.45927810769789
1990,Treatment 1,8,3.070068562844977
1991,Treatment 1,8,8.72313304405251
1992,Treatment 1,8,27.682169531462055
1993,Treatment 1,8,8.306358547660613
