Year,Treatment,Rep,Response
1994,Treatment 1,8,20.405545616059754
1995,Treatment 1,8,30.117707555725993
1996,Treatment 1,8,26.20328229358722
1997,Treatment 1,8,25.663270830354858
1998,Treatment 1,8,32.45642524797553
1999,Treatment 1,8,20.178827294656003
2000,Treatment 1,8,15.525178677243806
2001,Treatment 1,8,14.51784945790981
2002,Treatment 1,8,9.520596493643753
2003,Treatment 1,8,9.479003040883299
2004,Treatment 1,8,18.297536322393622
2005,Treatment 1,8,17.1692855233925
2006,Treatment 1,8,3.106866729263853
2007,Treatment 1,8,11.25403210616397
2008,Treatment 1,8,14.406454114594917
2009,Treatment 1,8,-1.5716735238207953
2010,Treatment 1,8,15.412830895595222
2011,Treatment 1,8,7.835061093223805
2012,Treatment 1,8,20.813994388208354
2013,Treatment 1,8,21.746005755888902
2014,Treatment 1,8,11.299826725802173
2015,Treatment 1,8,19.226122763391206
2016,Treatment 1,8,8.08266881752244
2017,Treatment 1,8,22.536857641617125
2018,Treatment 1,8,21.013498045984228
2019,Treatment 1,8,22.749457769357527
2020,Treatment 1,8,1.6582871024236248
2021,Treatment 1,8,25.691560454273514
2022,Treatment 1,8,32.776641148510166
2023,Treatment 1,8,30.623692981893495
1950,Treatment 2,8,12.049165877450903
1951,Treatment 2,8,12.057902938558989
1952,Treatment 2,8,20.16068168306166
1953,Treatment 2,8,18.287616199966426
1954,Treatment 2,8,7.663657129388284
1955,Treatment 2,8,12.21100045936938
1956,Treatment 2,8,26.172698505945696
1957,Treatment 2,8,15.508249539484982
1958,Treatment 2,8,18.18742258542021
1959,Treatment 2,8,25.345392618004816
1960,Treatment 2,8,20.66922853908764
1961,Treatment 2,8,2.0480414838394747
1962,Treatment 2,8,23.28212833871683
1963,Treatment 2,8,10.300514994662562
1964,Treatment 2,8,3.394377855228127
1965,Treatment 2,8,22.33406902096346
1966,Treatment 2,8,23.578126093084673
1967,Treatment 2,8,26.663348673050404
1968,Treatment 2,8,17.929192823520513
1969,Treatment 2,8,26.20228154873823
1970,Treatment 2,8,10.012172225103443
1971,Treatment 2,8,16.37215917787884
1972,Treatment 2,8,15.712553041836033
1973,Treatment 2,8,12.260533350842575
1974,Treatment 2,8,4.861636541581328
1975,Treatment 2,8,26.957443374089024
1976,Treatment 2,8,10.542023349760248
1977,Treatment 2,8,-6.109767517186434
1978,Treatment 2,8,19.56963430042505
1979,Treatment 2,8,23.713844242505168
1980,Treatment 2,8,5.8619776509568915
1981,Treatment 2,8,9.547406492129806
1982,Treatment 2,8,-8.240281715180394
1983,Treatment 2,8,20.3471921124634
1984,Treatment 2,8,9.497649580964229
1985,Treatment 2,8,2.342597877114436
1986,Treatment 2,8,18.796923269020738
1987,Treatment 2,8,18.926942011432217
1988,Treatment 2,8,15.028722023434705
1989,Treatment 2,8,19.13072369592173
1990,Treatment 2,8,7.505999799275474
1991,Treatment 2,8,31.545324334866
1992,Treatment 2,8,7.890657085571314
1993,Treatment 2,8,16.02005643372542
1994,Treatment 2,8,7.2972874718604395
1995,Treatment 2,8,33.50582738364979
1996,Treatment 2,8,11.313123331131445
1997,Treatment 2,8,18.076009153400513
1998,Treatment 2,8,18.162351043804545
1999,Treatment 2,8,25.273336960632754
2000,Treatment 2,8,16.022803056623207
2001,Treatment 2,8,16.541318887938157
2002,Treatment 2,8,12.56559508712094
2003,Treatment 2,8,12.542099083544155
2004,Treatment 2,8,23.82668233202149
2005,Treatment 2,8,14.78248824388565
2006,Treatment 2,8,4.146733905814303
2007,Treatment 2,8,-3.9357518266352542
2008,Treatment 2,8,15.088659765210291
2009,Treatment 2,8,30.552630220498276
2010,Treatment 2,8,18.272488671592594
2011,Treatment 2,8,8.566006759653646
2012,Treatment 2,8,16.222767089882232
2013,Treatment 2,8,19.362669746972557
2014,Treatment 2,8,16.12456747151859
2015,Treatment 2,8,8.030457511917273
2016,Treatment 2,8,22.31430416914046
2017,Treatment 2,8,29.50008104577231
2018,Treatment 2,8,13.036926162601693
2019,Treatment 2,8,10.417434861033659
2020,Treatment 2,8,9.073696533032335
2021,Treatment 2,8,18.331073733393843
2022,Treatment 2,8,13.951536133474121
2023,Treatment 2,8,1.9586462288294744
1950,Control,9,23.745455646253408
1951,Control,9,5.2559596139376765
1952,Control,9,22.401858537342008
1953,Control,9,7.096133405544154
1954,Control,9,9.13112108205009
1955,Control,9,22.504543147166892
1956,Control,9,12.344163255456891
1957,Control,9,3.6860845849433233
1958,Control,9,11.236448325580389
1959,Control,9,13.856720289773815
1960,Control,9,4.190989932254764
1961,Control,9,19.777131924092284
1962,Control,9,14.425297141754633
1963,Control,9,16.723430840927577
1964,Control,9,17.482018700601657
1965,Control,9,16.92409033226471
1966,Control,9,12.748109367946471
1967,Control,9,8.118783040439995
1968,Control,9,17.215616326297418
1969,Control,9,33.11458296901241
1970,Control,9,12.639195757684849
1971,Control,9,27.678719896985072
1972,Control,9,16.156877347508615
1973,Control,9,-4.789981038621562
1974,Control,9,4.145140851547099
1975,Control,9,-0.15884758683514022
1976,Control,9,5.987159531531482
1977,Control,9,29.704584802205815
1978,Control,9,22.735148579093185
1979,Control,9,6.689116178330957
1980,Control,9,8.633642543053398
1981,Control,9,5.263406155745606
1982,Control,9,24.518171614807954
1983,Control,9,8.209686441629428
1984,Control,9,26.272387667684228
1985,Control,9,13.151617350685278
1986,Control,9,14.649303553225888
1987,Control,9,14.700513292725176
1988,Control,9,7.592796119852064
1989,Control,9,-10.620601735357798
1990,Control,9,1.6020239318349354
1991,Control,9,14.529740104683313
1992,Control,9,14.44086355621641
1993,Control,9,20.024146214984366
1994,Control,9,18.282187201865526
1995,Control,9,19.36269058699533
1996,Control,9,5.579670926932815
1997,Control,9,14.9702669035954
1998,Control,9,11.07539283513525
1999,Control,9,23.24393560834093
2000,Control,9,21.952389476554494
2001,Control,9,22.921417060204902
2002,Control,9,17.563618533746897
2003,Control,9,12.800225710321756
2004,Control,9,8.870263772593278
2005,Control,9,25.30666489379508
2006,Control,9,2.074756019514977
2007,Control,9,-10.88721023676817
2008,Control,9,24.97490528460959
2009,Control,9,17.25980750989556
2010,Control,9,15.034366065082743
2011,Control,9,26.107614627491472
2012,Control,9,20.14286765691744
2013,Control,9,18.604238762630942
2014,Control,9,-3.599480864116906
2015,Control,9,11.266490319776516
2016,Control,9,3.1842944791393677
2017,Control,9,5.015734618814525
2018,Control,9,12.65237217779822
2019,Control,9,18.069796234567942
2020,Control,9,5.249983042482365
2021,Control,9,4.670996202280326
2022,Control,9,22.128330815835923
2023,Control,9,21.120476483207113
1950,Treatment 1,9,13.991708456654063
1951,Treatment 1,9,22.300327027290095
1952,Treatment 1,9,20.45063882656271
1953,Treatment 1,9,10.125529187532871
1954,Treatment 1,9,6.211676190505624
1955,Treatment 1,9,26.18379660256378
1956,Treatment 1,9,30.94885477432423
1957,Treatment 1,9,20.33505840335262
1958,Treatment 1,9,23.0473316730083
1959,Treatment 1,9,17.316106840570214
1960,Treatment 1,9,25.09515294012793
1961,Treatment 1,9,13.60770075198715
1962,Treatment 1,9,17.95570465992167
1963,Treatment 1,9,4.774144554254367
1964,Treatment 1,9,15.376394507998743
1965,Treatment 1,9,21.305383302225646
1966,Treatment 1,9,17.533351863528726
1967,Treatment 1,9,22.345933810917018
1968,Treatment 1,9,-8.689183945872703
1969,Treatment 1,9,16.030919620370074
1970,Treatment 1,9,14.08750758865839
1971,Treatment 1,9,12.222223214595667
1972,Treatment 1,9,15.80271976763183
1973,Treatment 1,9,21.78291114654996
1974,Treatment 1,9,5.215315011012001
1975,Treatment 1,9,16.317869183480877
1976,Treatment 1,9,12.493331673713781
1977,Treatment 1,9,34.20280928617311
1978,Treatment 1,9,10.870738911001315
1979,Treatment 1,9,8.420943880743412
1980,Treatment 1,9,5.590145547925651
1981,Treatment 1,9,5.182560061009598
1982,Treatment 1,9,1.5899524126603737
1983,Treatment 1,9,3.6737904648345143
1984,Treatment 1,9,8.624157633241095
1985,Treatment 1,9,23.348855651282108
1986,Treatment 1,9,12.234507055888914
1987,Treatment 1,9,14.503288418415373
1988,Treatment 1,9,7.393551429831514
1989,Treatment 1,9,12.861010619464233
1990,Treatment 1,9,2.9898345885877475
1991,Treatment 1,9,17.07980818370119
1992,Treatment 1,9,12.706705767028758
1993,Treatment 1,9,19.729009829333897
1994,Treatment 1,9,14.578310504210751
1995,Treatment 1,9,16.07965152954551
1996,Treatment 1,9,17.500235626384512
1997,Treatment 1,9,14.243325410932622
1998,Treatment 1,9,19.109746440989635
1999,Treatment 1,9,27.03991694544716
2000,Treatment 1,9,7.5719303146737245
2001,Treatment 1,9,8.11686329582578
2002,Treatment 1,9,15.305127971761099
2003,Treatment 1,9,11.286210097203998
2004,Treatment 1,9,14.844497097114555
2005,Treatment 1,9,29.66760934679558
2006,Treatment 1,9,6.40842525964681
2007,Treatment 1,9,20.31686061500175
2008,Treatment 1,9,1.7474717445793662
2009,Treatment 1,9,26.738669639326403
2010,Treatment 1,9,14.550956469920951
2011,Treatment 1,9,22.966103545307334
2012,Treatment 1,9,13.485611391181225
2013,Treatment 1,9,10.644184288041863
2014,Treatment 1,9,1.8954319988662167
2015,Treatment 1,9,15.428576331994568
2016,Treatment 1,9,21.381980905329986
2017,Treatment 1,9,10.823449803939065
2018,Treatment 1,9,8.377964688661944
2019,Treatment 1,9,10.979829475924706
2020,Treatment 1,9,24.32659018997148
2021,Treatment 1,9,16.419354290678324
2022,Treatment 1,9,22.022183729720844
2023,Treatment 1,9,21.932785624959386
1950,Treatment 2,9,22.543204893831714
1951,Treatment 2,9,5.143303584912703
1952,Treatment 2,9,34.54760089243253
1953,Treatment 2,9,4.853862260794193
1954,Treatment 2,9,20.493869989906973
1955,Treatment 2,9,26.667883818493657
1956,Treatment 2,9,12.192619854331818
1957,Treatment 2,9,16.88440485188866
1958,Treatment 2,9,15.991601421581729
1959,Treatment 2,9,12.539838788495363
1960,Treatment 2,9,14.248000171838736
1961,Treatment 2,9,19.077632839674916
1962,Treatment 2,9,10.302973354891645
1963,Treatment 2,9,10.764425737241375
1964,Treatment 2,9,6.46488738144944
1965,Treatment 2,9,7.262309554739819
1966,Treatment 2,9,38.6441545593467
1967,Treatment 2,9,22.56317755019098
1968,Treatment 2,9,18.191157252902276
1969,Treatment 2,9,8.252125120720464
1970,Treatment 2,9,20.96722904272412
1971,Treatment 2,9,-0.341327548877576
1972,Treatment 2,9,7.867283462033161
1973,Treatment 2,9,10.414477588633932
1974,Treatment 2,9,8.347296419418594
1975,Treatment 2,9,18.39318575348134
1976,Treatment 2,9,-0.6023055843994385
1977,Treatment 2,9,18.78592488462317
1978,Treatment 2,9,3.8565853149317952
1979,Treatment 2,9,13.311910307819945
1980,Treatment 2,9,12.094887564423432
1981,Treatment 2,9,6.910522937426366
1982,Treatment 2,9,15.491182813951546
1983,Treatment 2,9,11.29042203977036
1984,Treatment 2,9,3.117249107602774
1985,Treatment 2,9,14.32414821988727
1986,Treatment 2,9,14.929023467284493
1987,Treatment 2,9,23.49811648923037
1988,Treatment 2,9,34.820728222266865
1989,Treatment 2,9,16.67136281164705
1990,Treatment 2,9,22.11591051871507
1991,Treatment 2,9,-1.3555481563449483
1992,Treatment 2,9,18.784139290087566
1993,Treatment 2,9,14.26554557982873
1994,Treatment 2,9,14.375158329278813
1995,Treatment 2,9,4.962462900793739
1996,Treatment 2,9,3.9200927956420593
1997,Treatment 2,9,10.192599082705403
1998,Treatment 2,9,23.68617205553906
1999,Treatment 2,9,14.149371973257225
2000,Treatment 2,9,10.911379638150915
2001,Treatment 2,9,22.163792190055045
2002,Treatment 2,9,15.398326854854298
2003,Treatment 2,9,23.131843669059926
2004,Treatment 2,9,24.733968592071847
2005,Treatment 2,9,18.173016048149996
2006,Treatment 2,9,25.237792453007486
2007,Treatment 2,9,11.774759611144468
2008,Treatment 2,9,19.16183103273268
2009,Treatment 2,9,16.795755251161786
2010,Treatment 2,9,16.01206488909341
2011,Treatment 2,9,21.86184955427099
2012,Treatment 2,9,24.357810324406962
2013,Treatment 2,9,3.8105142422097327
2014,Treatment 2,9,9.744383871420908
2015,Treatment 2,9,19.580961921985473
2016,Treatment 2,9,8.593276710600664
2017,Treatment 2,9,6.602499016059031
2018,Treatment 2,9,24.226681316062397
2019,Treatment 2,9,7.615381147296542
2020,Treatment 2,9,14.180571784143947
2021,Treatment 2,9,8.16476147966383
2022,Treatment 2,9,14.79135848254226
2023,Treatment 2,9,24.427131713560396
1950,Control,10,16.506797072668057
1951,Control,10,7.136449943777181
1952,Control,10,4.352770470630908
1953,Control,10,10.071737251642888
1954,Control,10,22.868462575482262
1955,Control,10,15.872319958967129
1956,Control,10,23.28411316450976
1957,Control,10,28.69884314873151
1958,Control,10,30.950934252613123
1959,Control,10,6.882027257273759
1960,Control,10,24.39354427621503
1961,Control,10,15.545033596584098
1962,Control,10,21.187068360932557
1963,Control,10,11.775072576939191
1964,Control,10,10.952107357913423
1965,Control,10,-1.7721163991958342
1966,Control,10,16.322326564544134
1967,Control,10,9.080032797674223
1968,Control,10,-1.3990147712225962
1969,Control,10,23.035922065688695
1970,Control,10,14.708373168039461
1971,Control,10,4.182586275862391
1972,Control,10,19.61878812850245
1973,Control,10,3.0526147404811947
1974,Control,10,9.996644754499204
1975,Control,10,15.255106784125735
1976,Control,10,1.9018724829057216
1977,Control,10,12.00750888349471
1978,Control,10,19.035430003039803
1979,Control,10,6.225155593636359
1980,Control,10,39.17149296448122
1981,Control,10,5.4689865934597535
1982,Control,10,13.810260139875044
1983,Control,10,11.233782446943726
1984,Control,10,20.59890132955926
1985,Control,10,18.20556655748702
1986,Control,10,19.742640703177432
1987,Control,10,17.205260977216973
1988,Control,10,5.6705094722993294
1989,Control,10,10.538066780847188
1990,Control,10,14.04996336575724
1991,Control,10,-3.052232022369786
1992,Control,10,25.10334808781666
1993,Control,10,10.266649034412847
1994,Control,10,25.056051712360166
1995,Control,10,14.478305939675703
1996,Control,10,23.513742419228443
1997,Control,10,12.859929075536533
1998,Control,10,14.944439620092163
1999,Control,10,11.181036278293186
2000,Control,10,17.954610528753665
2001,Control,10,20.780153606202198
2002,Control,10,6.165519524667479
2003,Control,10,17.86510423994334
2004,Control,10,20.036900979296846
2005,Control,10,17.192541325345495
2006,Control,10,-2.9219158093203603
2007,Control,10,9.919160736646067
2008,Control,10,19.190667288598966
2009,Control,10,9.33837228674005
2010,Control,10,19.746223784506267
2011,Control,10,14.7775333348207
2012,Control,10,8.68839933089064
2013,Control,10,26.00007185891174
2014,Control,10,30.8888432445034
2015,Control,10,13.656340229983389
2016,Control,10,14.531901611401059
2017,Control,10,15.942971709485882
2018,Control,10,5.340042906523221
2019,Control,10,26.577508506525813
2020,Control,10,6.8016262274152375
2021,Control,10,36.71728444065491
2022,Control,10,26.52274691848053
2023,Control,10,2.6391696370067272
1950,Treatment 1,10,-3.7076370708136217
1951,Treatment 1,10,12.401175380379811
1952,Treatment 1,10,23.530457415517787
1953,Treatment 1,10,10.058590442731425
1954,Treatment 1,10,14.274015072168329
1955,Treatment 1,10,23.997825130352897
1956,Treatment 1,10,3.612226666941501
1957,Treatment 1,10,17.13825316615413
1958,Treatment 1,10,10.334483641691453
1959,Treatment 1,10,7.731656438446681
1960,Treatment 1,10,22.446113465795804
1961,Treatment 1,10,12.435511850537402
1962,Treatment 1,10,7.811042154729624
1963,Treatment 1,10,31.438801708005258
1964,Treatment 1,10,14.612352183186466
1965,Treatment 1,10,9.840884238131611
1966,Treatment 1,10,13.177078370663219
1967,Treatment 1,10,5.867706506490654
1968,Treatment 1,10,0.5370133217011048
1969,Treatment 1,10,8.990609868191596
1970,Treatment 1,10,5.188551732687078
1971,Treatment 1,10,14.777255647831879
1972,Treatment 1,10,25.855440250565053
1973,Treatment 1,10,8.213786443925146
1974,Treatment 1,10,19.731106739103794
1975,Treatment 1,10,8.398869334207177
1976,Treatment 1,10,8.50065284445178
1977,Treatment 1,10,16.898103174719164
1978,Treatment 1,10,-1.3210115375556697
1979,Treatment 1,10,18.594850254772027
1980,Treatment 1,10,12.336814448498775
1981,Treatment 1,10,7.6274614379505055
1982,Treatment 1,10,17.450730661391113
1983,Treatment 1,10,24.299958484603295
1984,Treatment 1,10,11.409623572248327
1985,Treatment 1,10,-3.12375733516447
1986,Treatment 1,10,11.428136924938217
1987,Treatment 1,10,14.40026677601302
1988,Treatment 1,10,20.83909666714085
1989,Treatment 1,10,30.051091107941787
1990,Treatment 1,10,22.909912718266455
1991,Treatment 1,10,30.812808418123623
1992,Treatment 1,10,-11.693889067412389
1993,Treatment 1,10,22.97536625717393
1994,Treatment 1,10,9.845340801588
1995,Treatment 1,10,19.472077491927617
1996,Treatment 1,10,9.440378999576492
1997,Treatment 1,10,28.2643825862081
1998,Treatment 1,10,24.237310193460488
1999,Treatment 1,10,17.02278452523007
2000,Treatment 1,10,25.318564182647506
2001,Treatment 1,10,15.736432051797983
2002,Treatment 1,10,1.3375396573634433
2003,Treatment 1,10,17.2117428524098
2004,Treatment 1,10,5.813197102210124
2005,Treatment 1,10,26.227469848824654
2006,Treatment 1,10,12.267264738530226
2007,Treatment 1,10,15.98159862334641
2008,Treatment 1,10,13.465024096066344
2009,Treatment 1,10,21.717525896199444
2010,Treatment 1,10,22.015118888628024
2011,Treatment 1,10,11.333865814190723
2012,Treatment 1,10,15.845367701588142
2013,Treatment 1,10,-3.1369644620141983
2014,Treatment 1,10,23.224785184080623
2015,Treatment 1,10,8.921396323975221
2016,Treatment 1,10,13.573568115656135
2017,Treatment 1,10,3.838666679818374
2018,Treatment 1,10,16.229821335291962
2019,Treatment 1,10,31.664576748312342
2020,Treatment 1,10,20.053460453947935
2021,Treatment 1,10,22.132436926529074
2022,Treatment 1,10,6.591374268533489
2023,Treatment 1,10,19.12145209939493
1950,Treatment 2,10,20.27641645430411
1951,Treatment 2,10,10.899670544916185
1952,Treatment 2,10,4.355819993175594
1953,Treatment 2,10,12.11228780617163
1954,Treatment 2,10,29.430816834481174
1955,Treatment 2,10,11.56061820128999
1956,Treatment 2,10,21.16692238582926
1957,Treatment 2,10,15.484528613376298
1958,Treatment 2,10,11.136697162170774
1959,Treatment 2,10,26.48804193393685
1960,Treatment 2,10,14.784462639713379
1961,Treatment 2,10,10.880880093272346
1962,Treatment 2,10,19.481328581496925
1963,Treatment 2,10,19.944956350499616
1964,Treatment 2,10,16.68082279069797
1965,Treatment 2,10,25.89143349397864
1966,Treatment 2,10,22.997617892285632
1967,Treatment 2,10,13.594307872506434
1968,Treatment 2,10,9.679826060809749
1969,Treatment 2,10,10.865792141815884
1970,Treatment 2,10,15.431946167308373
1971,Treatment 2,10,18.823704699321297
1972,Treatment 2,10,17.31124768705819
1973,Treatment 2,10,5.118520478692986
1974,Treatment 2,10,2.293273087313258
1975,Treatment 2,10,25.559909703981802
1976,Treatment 2,10,1.0769409269828056
1977,Treatment 2,10,23.18995185205516
1978,Treatment 2,10,24.204014709495148
1979,Treatment 2,10,17.171567706132084
1980,Treatment 2,10,22.358071108477066
1981,Treatment 2,10,16.883286121796388
1982,Treatment 2,10,27.563300873356962
1983,Treatment 2,10,22.842382118637047
1984,Treatment 2,10,17.175645305317413
1985,Treatment 2,10,-4.816300673251757
1986,Treatment 2,10,26.419179667175996
1987,Treatment 2,10,6.999495817970894
1988,Treatment 2,10,0.12798464960468436
1989,Treatment 2,10,7.53916234200119
1990,Treatment 2,10,26.16855203082965
1991,Treatment 2,10,22.107654223227765
1992,Treatment 2,10,15.127442100964668
1993,Treatment 2,10,19.946558058363593
1994,Treatment 2,10,5.292071869212414
1995,Treatment 2,10,6.021889869723676
1996,Treatment 2,10,29.09514084242967
1997,Treatment 2,10,10.097068216393586
1998,Treatment 2,10,16.254154236937552
1999,Treatment 2,10,0.6749460085104726
2000,Treatment 2,10,37.88024094240973
2001,Treatment 2,10,2.635685192296421
2002,Treatment 2,10,16.372696271331886
2003,Treatment 2,10,17.12839156098937
2004,Treatment 2,10,0.7205317805289919
2005,Treatment 2,10,4.577937936479575
2006,Treatment 2,10,17.301981701781013
2007,Treatment 2,10,13.351203683496413
2008,Treatment 2,10,13.714031320106344
2009,Treatment 2,10,7.07254280097591
2010,Treatment 2,10,19.70382120232255
2011,Treatment 2,10,15.376496733037055
2012,Treatment 2,10,25.008036553270422
2013,Treatment 2,10,31.865674566034677
2014,Treatment 2,10,14.274887796334626
2015,Treatment 2,10,30.70708640316359
2016,Treatment 2,10,13.965394384883897
2017,Treatment 2,10,26.82898096113758
2018,Treatment 2,10,17.840913245793985
2019,Treatment 2,10,12.508830931765203
2020,Treatment 2,10,23.11621413335965
2021,Treatment 2,10,3.885163611710679
2022,Treatment 2,10,19.717501267494907
2023,Treatment 2,10,16.84052642826354
